-5.86118451,-5.05538579,-5.4287754,-5.83487113,-5.66158152,-5.46940966,-5.07817872,-5.83355336,-5.32220359,-5.24878031,-5.77256926,-5.049685145,-5.457537461,-5.004166745,-5.673219245,-5.910152331,-5.819525539,-5.272326799,-5.369667508,-5.032128312,-5.777792712
-5.73863212,-5.63612309,-5.18459869,-5.61038498,-5.30487133,-5.13931623,-5.44205565,-5.26796137,-5.14385275,-5.91402151,-5.18427437,-5.983386475,-5.776131309,-5.745827878,-5.929851753,-5.473836752,-5.736078903,-5.662473131,-5.531470709,-5.950041735,-5.646446593
-5.78296606,-5.69798072,-5.05065741,-5.29567322,-5.99534757,-5.18095166,-5.10559545,-5.85084431,-5.13218662,-5.87650456,-5.17348785,-5.773166444,-5.236850667,-5.549341714,-5.977038773,-5.769024434,-5.209514141,-5.777336704,-5.989873459,-5.564929707,-5.423967552
-5.64304439,-5.18758308,-5.30205025,-5.05292979,-5.04006609,-5.81650873,-5.36480185,-5.54210507,-5.41367877,-5.67260255,-5.97004272,-5.576917169,-5.207351318,-5.866482786,-5.476497655,-5.983594952,-5.674068325,-5.213683689,-5.095031116,-5.906953436,-5.460292958
-5.96679591,-5.20438614,-5.47936637,-5.04892674,-5.8615497,-5.41446512,-5.97670983,-5.79085262,-5.9327435,-5.75940165,-5.6335671,-5.081955015,-5.18984021,-5.942530138,-5.150110182,-5.978799597,-5.172288622,-5.922848631,-5.820453663,-5.156497,-5.211149695
-5.69957196,-5.79588652,-5.18182567,-5.7306212,-5.04135257,-5.04570825,-5.34403915,-5.83265878,-5.57308608,-5.27602399,-5.99961292,-5.089257826,-5.721110806,-5.37396829,-5.349403332,-5.000200259,-5.546773228,-5.089335742,-5.707362057,-5.134405305,-5.206650504
-5.73515838,-5.21859455,-5.34360564,-5.56721046,-5.84530653,-5.19718746,-5.66251842,-5.59064549,-5.56248681,-5.04217318,-5.56832443,-5.026662733,-5.022122929,-5.958423053,-5.243490687,-5.478328703,-5.051908402,-5.586602132,-5.273870184,-5.573986768,-5.950961369
-5.17556749,-5.66701652,-5.91073061,-5.21423792,-5.0853645,-5.24552282,-5.332936,-5.80601544,-5.69346664,-5.86907739,-5.18915321,-5.253151462,-5.877904012,-5.171437577,-5.168942203,-5.271323674,-5.946185,-5.595986552,-5.049179314,-5.526859662,-5.021476064
-5.28243991,-5.88584302,-5.43426991,-5.34623559,-5.50381645,-5.32048987,-5.18534206,-5.9532725,-5.19456115,-5.01387856,-5.95542876,-5.193220589,-5.934545148,-5.11560714,-5.584418107,-5.000205885,-5.696166319,-5.795033303,-5.272117859,-5.853114581,-5.685353618
-5.0699428,-5.08171631,-5.11872736,-5.7301201,-5.31531506,-5.51371403,-5.94889078,-5.68059956,-5.68653575,-5.61021179,-5.43192999,-5.207657957,-5.735805192,-5.13798243,-5.23565183,-5.921081188,-5.6472724,-5.218306225,-5.656404844,-5.502492176,-5.312600315
-5.583990579,-5.132843293,-5.751701749,-5.343308306,-5.574213807,-5.251274474,-5.351016624,-5.69804416,-5.10732544,-5.40494164,-5.04959514,-5.65359571,-5.32728745,-5.85454254,-5.26409482,-5.36490245,-5.01582623,-5.65055552,-5.92997671,-5.21851471,-5.03568444
-5.512164683,-5.916411962,-5.582622895,-5.602030555,-5.198316638,-5.553190621,-5.66302783,-5.46377828,-5.46871682,-5.71757851,-5.43909458,-5.75121872,-5.98325345,-5.79046895,-5.75009688,-5.54656804,-5.87092914,-5.72320567,-5.39713202,-5.70539569,-5.57857423
-5.253544414,-5.534634166,-5.912647989,-5.879391304,-5.522703565,-5.204107303,-5.27339422,-5.00068326,-5.96018474,-5.33001478,-5.14053575,-5.14901491,-5.77240486,-5.61274332,-5.34496716,-5.41903124,-5.8520051,-5.71476772,-5.76799346,-5.31043691,-5.18640265
-5.542294066,-5.238844527,-5.972352534,-5.280293717,-5.995275185,-5.179736621,-5.593805437,-5.99819431,-5.67313498,-5.14935441,-5.9739469,-5.10601515,-5.78341249,-5.79111742,-5.54270579,-5.36217193,-5.90551164,-5.77152991,-5.46445403,-5.82944067,-5.63204134
-5.169911824,-5.647829567,-5.948168769,-5.365861924,-5.054351447,-5.519849321,-5.021839033,-5.89337559,-5.50783712,-5.11295477,-5.90263389,-5.03176832,-5.699622,-5.43122852,-5.19105909,-5.0194653,-5.59837067,-5.08538282,-5.74407489,-5.78736579,-5.47698748
-5.995967942,-5.216832741,-5.902675324,-5.81684831,-5.793809112,-5.796430402,-5.637666763,-5.02145055,-5.5215775,-5.15714588,-5.34328446,-5.76099266,-5.39022409,-5.50556728,-5.91293536,-5.58703278,-5.8212169,-5.11208038,-5.02991231,-5.42145424,-5.4749174
-5.024340389,-5.335032983,-5.762204357,-5.291011366,-5.027710858,-5.220535719,-5.591570654,-5.62838056,-5.414246,-5.02444977,-5.2503545,-5.7861397,-5.77213143,-5.43342112,-5.06811518,-5.88670941,-5.34162516,-5.44490998,-5.29003682,-5.5938315,-5.70531456
-5.197658824,-5.114946528,-5.905377104,-5.210409792,-5.82265627,-5.202784251,-5.857301677,-5.26365089,-5.46665153,-5.64589905,-5.49996536,-5.47468385,-5.62318241,-5.68111258,-5.28651727,-5.44638561,-5.35443216,-5.85032389,-5.25917595,-5.90082706,-5.92726018
-5.445609093,-5.494269106,-5.173649198,-5.73762502,-5.525918841,-5.767738828,-5.066543559,-5.29851314,-5.24652352,-5.33661718,-5.19782855,-5.9169614,-5.83270588,-5.69171163,-5.29059138,-5.63548788,-5.41891923,-5.05788179,-5.89067518,-5.34626916,-5.75609667
-5.712708207,-5.083608151,-5.393634223,-5.585216933,-5.471626778,-5.862915819,-5.384401792,-5.43282199,-5.80157853,-5.11757392,-5.22564046,-5.7561391,-5.87765303,-5.25439176,-5.08219741,-5.68836254,-5.83163341,-5.17899439,-5.91404459,-5.99574225,-5.11295862
-5.838335555,-5.345693265,-5.465630543,-5.86168235,-5.553723397,-5.633517535,-5.829980703,-5.71896073,-5.15996558,-5.3154801,-5.28504432,-5.35213126,-5.62027331,-5.03138869,-5.54026193,-5.39210341,-5.46366599,-5.54179852,-5.57083269,-5.14431291,-5.45491512
